Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season
Clint Capela,22,HOU,C,65,59,1551,21.4,.638,.000,.314,12.5,24.5,18.5,6.7,1.1,4.1,12.0,19.9,3.8,2.1,5.9,.184,1.3,-0.1,1.2,1.2,,23.9,5.6,8.7,.643,0.0,0.0,,5.6,8.7,.643,.643,1.4,2.7,.531,2.7,5.4,8.1,1.0,0.5,1.2,1.3,2.8,12.6,2017
George Hill,30,UTA,PG,49,49,1544,19.3,.599,.384,.323,1.8,10.5,6.2,22.8,1.7,0.6,10.9,23.5,4.0,1.9,5.9,.182,3.0,0.8,3.8,2.3,,31.5,5.9,12.4,.477,1.9,4.8,.403,4.0,7.6,.523,.554,3.2,4.0,.801,0.5,2.9,3.4,4.2,1.0,0.2,1.7,2.3,16.9,2017
D.J. Augustin,29,ORL,PG,78,20,1538,11.0,.524,.530,.311,1.0,7.4,4.1,20.4,1.0,0.1,13.3,19.4,0.7,0.5,1.2,.038,-1.2,-1.8,-3.0,-0.4,,19.7,2.5,6.6,.377,1.2,3.5,.347,1.3,3.1,.412,.469,1.7,2.1,.814,0.2,1.3,1.5,2.7,0.4,0.0,1.2,1.3,7.9,2017
Kelly Olynyk,25,BOS,C,75,6,1538,15.3,.603,.378,.242,5.3,20.7,13.1,15.2,1.4,1.5,14.6,19.0,2.2,1.9,4.1,.127,-0.3,0.6,0.3,0.9,,20.5,3.5,6.8,.512,0.9,2.6,.354,2.6,4.2,.608,.579,1.2,1.6,.732,1.0,3.8,4.8,2.0,0.6,0.4,1.3,2.8,9.0,2017
Jeff Green,30,ORL,PF,69,11,1534,10.5,.505,.346,.301,2.7,12.8,7.6,8.1,1.2,0.7,10.6,20.3,-0.2,0.9,0.7,.022,-2.4,-1.2,-3.6,-0.6,,22.2,3.2,8.1,.394,0.8,2.8,.275,2.4,5.3,.458,.442,2.1,2.4,.863,0.6,2.5,3.1,1.2,0.5,0.2,1.1,1.5,9.2,2017
Enes Freedom,24,OKC,C,72,0,1533,23.7,.599,.052,.387,14.1,20.8,17.4,7.9,1.0,2.0,12.5,27.3,4.0,1.8,5.8,.183,3.0,-1.3,1.7,1.4,6MOY-8,21.3,5.6,10.2,.545,0.1,0.5,.132,5.5,9.7,.568,.549,3.1,4.0,.786,2.7,4.0,6.7,0.9,0.4,0.5,1.7,2.1,14.3,2017
Jerami Grant,22,2TM,PF,80,4,1531,10.1,.556,.354,.448,2.7,12.1,7.4,4.2,1.1,4.1,10.1,12.1,1.1,1.8,2.9,.091,-2.1,0.8,-1.3,0.3,,19.1,1.9,4.1,.463,0.5,1.5,.371,1.4,2.7,.514,.529,1.1,1.8,.612,0.5,2.1,2.6,0.6,0.4,1.0,0.6,1.9,5.5,2017
Jerami Grant,22,PHI,PF,2,0,41,3.0,.390,.118,.471,0.0,16.2,8.1,0.0,0.0,7.7,12.8,24.9,-0.2,0.0,-0.1,-0.144,-8.0,-0.3,-8.3,-0.1,,19.1,1.9,4.1,.463,0.5,1.5,.371,1.4,2.7,.514,.529,1.1,1.8,.612,0.5,2.1,2.6,0.6,0.4,1.0,0.6,1.9,5.5,2017
Jerami Grant,22,OKC,PF,78,4,1490,10.3,.566,.367,.447,2.8,12.0,7.4,4.3,1.1,4.0,9.9,11.8,1.3,1.7,3.0,.098,-1.9,0.9,-1.1,0.4,,19.1,1.9,4.1,.463,0.5,1.5,.371,1.4,2.7,.514,.529,1.1,1.8,.612,0.5,2.1,2.6,0.6,0.4,1.0,0.6,1.9,5.5,2017
Tim Frazier,26,NOP,PG,65,35,1525,12.4,.504,.317,.319,2.3,9.7,6.0,31.4,1.8,0.3,18.0,16.3,1.0,1.4,2.4,.075,-2.5,-0.2,-2.7,-0.3,,23.5,2.5,6.2,.403,0.6,2.0,.313,1.9,4.2,.446,.453,1.5,2.0,.760,0.5,2.1,2.7,5.2,0.9,0.1,1.6,2.0,7.1,2017
Sergio Rodríguez,30,PHI,PG,68,30,1518,11.1,.484,.470,.050,1.5,9.9,5.7,35.4,1.6,0.2,18.9,19.3,-0.3,1.0,0.7,.023,-1.2,-1.6,-2.7,-0.3,,22.3,3.1,7.9,.392,1.4,3.7,.365,1.7,4.2,.415,.478,0.3,0.4,.667,0.3,2.0,2.3,5.1,0.7,0.1,1.9,1.4,7.8,2017
Shabazz Muhammad,24,MIN,SF,78,1,1516,14.9,.566,.242,.318,6.4,10.6,8.5,3.7,0.7,0.3,7.6,21.5,2.5,0.2,2.7,.086,0.5,-2.9,-2.4,-0.1,,19.4,3.7,7.7,.482,0.6,1.9,.338,3.1,5.8,.528,.523,1.9,2.4,.774,1.1,1.7,2.8,0.4,0.3,0.1,0.7,1.1,9.9,2017
Doug McDermott,25,2TM,SF,66,5,1508,10.7,.554,.419,.169,1.4,11.5,6.4,5.9,0.4,0.3,6.6,16.4,1.6,1.0,2.6,.083,-0.9,-1.4,-2.3,-0.1,,22.8,3.4,7.5,.447,1.2,3.2,.370,2.2,4.4,.502,.524,1.1,1.3,.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9.0,2017
Doug McDermott,25,CHI,SF,44,4,1078,11.3,.555,.402,.180,1.4,11.7,6.5,6.5,0.5,0.3,7.4,17.6,1.1,0.8,1.9,.084,-0.9,-1.2,-2.1,0.0,,22.8,3.4,7.5,.447,1.2,3.2,.370,2.2,4.4,.502,.524,1.1,1.3,.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9.0,2017
Doug McDermott,25,OKC,SF,22,1,430,9.3,.551,.468,.137,1.5,11.1,6.3,4.4,0.2,0.2,4.4,13.6,0.5,0.2,0.7,.080,-1.0,-1.7,-2.7,-0.1,,22.8,3.4,7.5,.447,1.2,3.2,.370,2.2,4.4,.502,.524,1.1,1.3,.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9.0,2017
James Ennis III,26,MEM,SF,64,28,1501,10.6,.581,.427,.343,5.1,14.9,9.9,6.5,1.6,1.2,13.8,13.0,1.4,1.7,3.1,.101,-1.9,0.7,-1.2,0.3,,23.5,2.3,5.0,.455,0.8,2.1,.372,1.5,2.9,.516,.534,1.3,1.7,.782,1.1,3.0,4.0,1.0,0.7,0.3,0.9,2.6,6.7,2017
Wayne Ellington,29,MIA,SG,62,13,1500,12.6,.565,.710,.077,1.3,8.5,4.9,7.1,1.2,0.2,5.0,17.9,2.1,1.2,3.3,.105,0.8,-0.9,-0.1,0.7,,24.2,3.7,9.0,.416,2.4,6.4,.378,1.3,2.6,.509,.550,0.6,0.7,.860,0.3,1.8,2.1,1.1,0.6,0.1,0.5,1.1,10.5,2017
Langston Galloway,25,2TM,PG,74,2,1495,10.4,.510,.565,.117,2.0,9.3,5.6,9.4,1.5,0.3,7.4,18.4,0.2,1.1,1.3,.040,-1.5,-0.7,-2.3,-0.1,,20.2,2.8,7.4,.380,1.6,4.2,.390,1.2,3.2,.367,.490,0.7,0.9,.797,0.4,1.7,2.1,1.3,0.6,0.1,0.6,1.3,7.9,2017
Langston Galloway,25,NOP,PG,55,0,1120,11.2,.508,.608,.118,1.9,9.6,5.7,8.8,1.7,0.4,5.7,19.5,0.2,1.0,1.2,.052,-1.2,-0.2,-1.5,0.1,,20.2,2.8,7.4,.380,1.6,4.2,.390,1.2,3.2,.367,.490,0.7,0.9,.797,0.4,1.7,2.1,1.3,0.6,0.1,0.6,1.3,7.9,2017
Langston Galloway,25,SAC,PG,19,2,375,8.0,.522,.385,.115,2.2,8.5,5.4,11.2,0.8,0.2,14.1,15.4,0.0,0.1,0.1,.007,-2.6,-2.1,-4.7,-0.3,,20.2,2.8,7.4,.380,1.6,4.2,.390,1.2,3.2,.367,.490,0.7,0.9,.797,0.4,1.7,2.1,1.3,0.6,0.1,0.6,1.3,7.9,2017
Luol Deng,31,LAL,SF,56,49,1486,10.1,.470,.389,.149,4.5,17.7,10.8,7.0,1.6,1.1,8.7,14.2,0.1,0.8,0.9,.029,-1.4,-0.6,-2.1,0.0,,26.5,2.9,7.6,.387,0.9,2.9,.309,2.0,4.6,.436,.447,0.8,1.1,.730,1.1,4.1,5.3,1.3,0.9,0.4,0.8,1.1,7.6,2017
David Lee,33,SAS,PF,79,10,1477,18.5,.613,.000,.269,11.7,21.9,16.9,13.0,1.1,2.2,14.9,16.9,3.2,2.5,5.7,.186,0.7,1.1,1.8,1.4,,18.7,3.1,5.3,.590,0.0,0.0,,3.1,5.3,.590,.590,1.0,1.4,.708,1.9,3.7,5.6,1.6,0.4,0.5,1.0,1.6,7.3,2017
Anthony Tolliver,31,SAC,PF,65,9,1477,11.1,.595,.655,.234,4.0,14.4,9.3,7.7,1.2,1.2,12.6,13.6,1.5,0.8,2.3,.075,-0.1,-0.8,-1.0,0.4,,22.7,2.4,5.4,.442,1.4,3.5,.391,1.0,1.9,.537,.570,0.9,1.3,.744,0.8,2.9,3.6,1.2,0.5,0.3,0.9,1.7,7.1,2017
Andrew Harrison,22,MEM,PG,72,18,1474,8.7,.477,.433,.539,1.7,9.0,5.3,20.0,1.9,1.4,16.0,16.4,0.0,1.5,1.6,.051,-4.0,0.6,-3.4,-0.5,,20.5,1.6,5.0,.325,0.6,2.2,.276,1.0,2.8,.363,.385,2.1,2.7,.763,0.3,1.6,1.9,2.8,0.7,0.3,1.2,2.7,5.9,2017
Larry Nance Jr.,24,LAL,PF,63,7,1442,15.7,.567,.100,.222,8.8,19.6,14.0,9.7,2.8,2.2,12.4,13.4,2.1,1.5,3.5,.118,-0.6,1.2,0.6,1.0,,22.9,3.0,5.7,.526,0.2,0.6,.278,2.9,5.2,.554,.540,0.9,1.3,.738,1.9,4.0,5.9,1.5,1.3,0.6,0.9,2.4,7.1,2017
Glenn Robinson III,23,IND,SF,69,27,1427,11.5,.564,.370,.225,4.5,14.7,9.7,4.7,1.4,1.2,9.1,12.8,1.3,1.2,2.5,.085,-0.5,0.2,-0.3,0.6,,20.7,2.3,4.9,.467,0.7,1.8,.392,1.6,3.1,.512,.540,0.8,1.1,.711,0.8,2.7,3.6,0.7,0.6,0.3,0.5,0.9,6.1,2017
Dirk Nowitzki,38,DAL,PF,54,54,1424,17.0,.529,.308,.165,1.8,28.3,14.4,10.6,1.1,2.4,6.6,25.8,0.6,1.9,2.5,.084,0.8,0.1,0.8,1.0,,26.4,5.5,12.6,.437,1.5,3.9,.378,4.0,8.7,.463,.495,1.8,2.1,.875,0.4,6.1,6.5,1.5,0.6,0.7,0.9,2.1,14.2,2017
Reggie Jackson,26,DET,PG,52,50,1424,14.9,.510,.272,.201,1.5,7.4,4.4,30.3,1.2,0.3,13.4,26.4,0.8,1.2,1.9,.065,0.4,-1.4,-1.0,0.4,,27.4,5.5,13.0,.419,1.3,3.5,.359,4.2,9.5,.442,.468,2.3,2.6,.868,0.4,1.8,2.2,5.2,0.7,0.1,2.2,2.5,14.5,2017
Willie Cauley-Stein,23,SAC,C,75,21,1421,16.3,.558,.004,.314,7.0,20.4,13.8,9.4,1.9,2.8,11.2,19.7,1.4,1.5,2.9,.100,-1.2,0.2,-1.0,0.3,,18.9,3.4,6.4,.530,0.0,0.0,.000,3.4,6.4,.532,.530,1.3,2.0,.669,1.1,3.4,4.5,1.1,0.7,0.6,0.9,2.0,8.1,2017
Sam Dekker,22,HOU,PF,77,2,1419,13.1,.549,.436,.159,7.2,14.6,10.9,7.7,1.3,1.2,8.2,14.9,1.9,1.2,3.1,.104,0.3,-0.6,-0.2,0.6,,18.4,2.6,5.6,.473,0.8,2.4,.321,1.9,3.1,.591,.543,0.5,0.9,.559,1.2,2.5,3.7,1.0,0.5,0.3,0.5,1.1,6.5,2017
Kosta Koufos,27,SAC,C,71,62,1419,13.8,.560,.003,.158,9.7,23.0,16.4,5.3,1.3,3.1,12.7,15.3,1.2,1.4,2.6,.089,-2.1,-0.4,-2.5,-0.2,,20.0,3.0,5.5,.551,0.0,0.0,.000,3.0,5.5,.552,.551,0.5,0.9,.613,1.7,4.0,5.7,0.7,0.5,0.7,0.9,2.4,6.6,2017
Emmanuel Mudiay,20,DEN,PG,55,41,1406,10.9,.483,.323,.303,2.3,11.6,7.0,21.8,1.4,0.7,16.5,22.6,-0.4,0.5,0.2,.006,-1.6,-1.6,-3.2,-0.4,,25.6,3.8,10.0,.377,1.0,3.2,.315,2.8,6.8,.408,.428,2.4,3.0,.784,0.5,2.7,3.2,3.9,0.7,0.2,2.2,1.7,11.0,2017
Channing Frye,33,CLE,C,74,15,1398,15.6,.612,.644,.142,3.0,19.3,11.4,4.9,1.2,2.1,8.8,19.3,2.3,1.4,3.7,.125,1.4,-0.4,1.0,1.1,,18.9,3.2,7.0,.458,1.9,4.5,.409,1.4,2.5,.546,.589,0.9,1.0,.851,0.5,3.4,3.9,0.6,0.4,0.5,0.7,1.9,9.1,2017
Jonathon Simmons,27,SAS,SG,78,8,1392,9.9,.504,.242,.314,1.7,11.1,6.5,13.2,1.7,1.5,13.7,18.0,-0.1,2.1,2.0,.068,-3.7,1.1,-2.6,-0.2,,17.8,2.3,5.4,.420,0.4,1.3,.294,1.9,4.1,.461,.456,1.3,1.7,.750,0.3,1.8,2.1,1.6,0.6,0.3,1.0,1.9,6.2,2017
Jusuf Nurkić,22,2TM,C,65,48,1391,17.5,.528,.002,.393,12.3,24.8,18.6,13.9,1.8,4.2,18.6,23.9,0.2,1.8,2.0,.068,-1.4,0.5,-0.9,0.4,,21.4,4.2,8.2,.507,0.0,0.0,.000,4.2,8.2,.508,.507,1.8,3.2,.571,2.4,4.8,7.2,1.9,0.8,1.1,2.2,2.5,10.2,2017
Jusuf Nurkić,22,DEN,C,45,29,807,15.0,.515,.000,.379,12.3,23.2,17.8,11.1,1.5,3.5,18.9,22.6,-0.2,0.8,0.6,.034,-2.0,-0.1,-2.1,0.0,,21.4,4.2,8.2,.507,0.0,0.0,.000,4.2,8.2,.508,.507,1.8,3.2,.571,2.4,4.8,7.2,1.9,0.8,1.1,2.2,2.5,10.2,2017
Jusuf Nurkić,22,POR,C,20,19,584,21.1,.545,.004,.411,12.3,27.1,19.7,17.7,2.1,5.2,18.2,25.7,0.4,1.0,1.4,.116,-0.4,1.3,0.9,0.4,,21.4,4.2,8.2,.507,0.0,0.0,.000,4.2,8.2,.508,.507,1.8,3.2,.571,2.4,4.8,7.2,1.9,0.8,1.1,2.2,2.5,10.2,2017
Dion Waiters,25,MIA,SG,46,43,1384,14.5,.507,.324,.192,1.4,10.9,6.1,23.8,1.5,1.1,12.5,26.3,0.2,1.5,1.6,.057,0.3,-0.4,-0.1,0.7,,30.1,6.1,14.4,.424,1.8,4.7,.395,4.3,9.7,.438,.488,1.8,2.8,.646,0.4,2.9,3.3,4.3,0.9,0.4,2.2,2.1,15.8,2017
Stanley Johnson,20,DET,SF,77,1,1371,7.2,.436,.422,.145,2.8,12.7,7.5,10.5,2.1,1.5,15.5,14.8,-1.4,1.8,0.4,.012,-4.4,1.4,-3.0,-0.3,,17.8,1.7,4.7,.353,0.6,2.0,.292,1.1,2.7,.398,.415,0.5,0.7,.679,0.5,2.0,2.5,1.4,0.7,0.3,0.9,1.6,4.4,2017
Norman Powell,23,TOR,SG,76,18,1368,14.0,.552,.342,.314,2.2,11.8,7.0,9.3,1.9,0.9,10.8,21.1,1.4,1.4,2.8,.097,-0.6,0.1,-0.5,0.5,,18.0,3.0,6.7,.449,0.7,2.3,.324,2.3,4.4,.514,.504,1.7,2.1,.792,0.3,1.9,2.2,1.1,0.7,0.2,0.9,1.7,8.4,2017
Jason Terry,39,MIL,SG,74,0,1365,9.1,.600,.704,.119,1.3,7.7,4.5,9.9,1.7,1.3,12.3,9.8,1.2,0.9,2.1,.075,-1.4,0.5,-0.9,0.4,,18.4,1.4,3.3,.432,1.0,2.3,.427,0.4,1.0,.444,.582,0.3,0.4,.828,0.2,1.2,1.4,1.3,0.6,0.3,0.5,1.3,4.1,2017
Jared Dudley,31,PHO,PF,64,7,1362,10.6,.579,.587,.188,2.4,15.9,9.0,12.5,1.5,0.9,16.3,13.8,1.1,0.7,1.8,.064,-1.1,0.1,-1.0,0.3,,21.3,2.5,5.4,.454,1.2,3.2,.379,1.3,2.2,.559,.565,0.7,1.0,.662,0.5,3.0,3.5,1.9,0.7,0.3,1.1,2.4,6.8,2017
Shaun Livingston,31,GSW,PG,76,3,1345,10.1,.568,.009,.190,2.4,9.4,6.2,13.5,1.4,1.2,15.3,13.0,1.1,1.6,2.6,.093,-3.0,0.5,-2.5,-0.2,,17.7,2.3,4.2,.547,0.0,0.0,.333,2.3,4.1,.550,.549,0.6,0.8,.700,0.4,1.6,2.0,1.8,0.5,0.3,0.8,1.6,5.1,2017
Jaylen Brown,20,BOS,SF,78,20,1341,10.3,.539,.319,.293,3.8,14.4,9.1,7.2,1.3,1.1,12.5,18.1,0.2,1.3,1.5,.053,-3.0,-0.8,-3.7,-0.6,ROY-8,17.2,2.5,5.4,.454,0.6,1.7,.341,1.9,3.7,.507,.508,1.1,1.6,.685,0.6,2.2,2.8,0.8,0.4,0.2,0.9,1.8,6.6,2017
Spencer Dinwiddie,23,BRK,PG,59,18,1334,12.7,.581,.334,.526,2.2,10.7,6.5,20.3,1.6,1.3,15.1,14.1,1.9,0.9,2.8,.101,-1.3,0.4,-1.0,0.4,,22.6,2.3,5.1,.444,0.6,1.7,.376,1.6,3.4,.478,.507,2.1,2.7,.792,0.5,2.3,2.8,3.1,0.7,0.4,1.1,2.0,7.3,2017
Kris Dunn,22,MIN,PG,78,7,1333,8.1,.432,.233,.188,2.1,12.6,7.3,19.4,3.0,2.3,20.8,14.2,-1.2,1.3,0.1,.004,-4.5,1.8,-2.8,-0.3,,17.1,1.5,4.0,.377,0.3,0.9,.288,1.2,3.1,.404,.411,0.5,0.8,.610,0.3,1.8,2.1,2.4,1.0,0.5,1.1,2.3,3.8,2017
Dwight Powell,25,DAL,C,77,3,1333,17.6,.588,.196,.374,7.7,19.5,13.3,6.1,2.4,2.6,7.2,16.7,2.7,1.9,4.6,.165,-0.1,1.1,1.0,1.0,,17.3,2.5,4.9,.515,0.3,1.0,.284,2.2,3.9,.571,.542,1.4,1.8,.759,1.2,2.8,4.0,0.6,0.8,0.5,0.4,1.8,6.7,2017
Dewayne Dedmon,27,SAS,C,76,37,1330,16.0,.645,.000,.359,11.2,30.6,21.1,4.8,1.4,3.7,16.9,12.3,2.3,3.0,5.2,.189,-1.4,2.0,0.6,0.9,,17.5,2.1,3.4,.622,0.0,0.0,,2.1,3.4,.622,.622,0.9,1.2,.699,1.7,4.8,6.5,0.6,0.5,0.8,0.8,2.4,5.1,2017
Willy Hernangómez,22,NYK,C,72,22,1324,19.0,.564,.032,.269,13.8,27.1,20.4,11.5,1.5,2.2,16.1,20.3,1.8,1.6,3.4,.123,0.3,-0.5,-0.3,0.6,ROY-5,18.4,3.4,6.5,.529,0.1,0.2,.267,3.4,6.3,.538,.533,1.3,1.7,.728,2.4,4.6,7.0,1.3,0.6,0.5,1.4,2.1,8.2,2017
Tyson Chandler,34,PHO,C,47,46,1298,16.6,.703,.000,.544,12.5,33.2,22.6,3.3,1.2,1.5,18.7,11.2,2.7,1.3,4.1,.151,0.7,-0.3,0.3,0.8,,27.6,3.3,4.9,.671,0.0,0.0,,3.3,4.9,.671,.671,1.9,2.6,.734,3.3,8.2,11.5,0.6,0.7,0.5,1.4,2.7,8.4,2017
Kenneth Faried,27,DEN,PF,61,34,1296,20.3,.588,.014,.454,15.8,23.6,19.7,6.3,1.6,2.4,10.6,18.3,3.3,1.2,4.5,.168,1.5,-1.2,0.3,0.7,,21.2,3.7,6.8,.548,0.0,0.1,.000,3.7,6.7,.556,.548,2.1,3.1,.693,3.0,4.6,7.6,0.9,0.7,0.7,1.0,2.0,9.6,2017
Manu Ginóbili,39,SAS,SG,69,0,1291,13.9,.532,.517,.244,2.5,11.1,6.9,20.8,3.2,1.0,16.5,20.4,0.6,2.4,3.0,.110,-0.7,2.1,1.4,1.1,,18.7,2.5,6.4,.390,1.3,3.3,.392,1.2,3.1,.387,.491,1.2,1.6,.804,0.4,1.9,2.3,2.7,1.2,0.2,1.4,1.7,7.5,2017
Marreese Speights,29,LAC,C,82,2,1286,17.5,.584,.505,.250,7.9,24.1,16.2,8.0,0.9,2.6,10.2,23.6,2.5,1.7,4.2,.155,0.9,-0.3,0.6,0.9,,15.7,3.0,6.7,.445,1.3,3.4,.372,1.7,3.3,.520,.539,1.5,1.7,.876,1.1,3.5,4.5,0.8,0.3,0.5,0.8,2.8,8.7,2017
Randy Foye,33,BRK,SG,69,40,1284,7.3,.506,.625,.194,0.8,11.9,6.4,15.2,1.3,0.5,18.5,14.4,-0.6,0.7,0.2,.006,-3.7,-0.7,-4.4,-0.8,,18.6,1.7,4.7,.363,1.0,2.9,.330,0.7,1.8,.418,.466,0.8,0.9,.857,0.1,2.1,2.2,2.0,0.5,0.1,1.2,1.4,5.2,2017
Boris Diaw,34,UTA,PF,73,33,1283,9.0,.494,.248,.107,4.3,9.8,7.1,20.3,0.7,0.6,20.3,15.6,-0.1,1.2,1.1,.041,-2.3,-0.2,-2.5,-0.1,,17.6,2.0,4.5,.446,0.3,1.1,.247,1.7,3.4,.512,.477,0.4,0.5,.743,0.6,1.5,2.2,2.3,0.2,0.1,1.2,1.1,4.6,2017
Corey Brewer,30,2TM,SF,82,11,1281,9.1,.491,.339,.195,2.7,11.6,7.1,10.7,2.3,1.3,12.7,14.3,0.0,1.2,1.2,.045,-3.5,0.8,-2.7,-0.2,,15.6,1.8,4.2,.422,0.3,1.4,.229,1.5,2.8,.522,.461,0.6,0.8,.735,0.4,1.6,2.0,1.2,0.7,0.2,0.7,1.6,4.5,2017
Corey Brewer,30,HOU,SF,58,8,923,7.5,.491,.414,.194,2.5,11.0,6.7,9.0,1.9,1.1,12.7,12.9,0.0,0.8,0.9,.045,-4.0,0.6,-3.4,-0.3,,15.6,1.8,4.2,.422,0.3,1.4,.229,1.5,2.8,.522,.461,0.6,0.8,.735,0.4,1.6,2.0,1.2,0.7,0.2,0.7,1.6,4.5,2017
Corey Brewer,30,LAL,SF,24,3,358,13.3,.490,.198,.198,3.2,13.0,7.9,15.0,3.3,1.8,12.6,18.0,0.0,0.3,0.3,.047,-2.3,1.3,-1.0,0.1,,15.6,1.8,4.2,.422,0.3,1.4,.229,1.5,2.8,.522,.461,0.6,0.8,.735,0.4,1.6,2.0,1.2,0.7,0.2,0.7,1.6,4.5,2017
Terrence Jones,25,2TM,PF,54,12,1270,16.1,.515,.152,.346,5.4,20.2,12.7,7.5,1.5,3.5,7.8,21.4,0.4,1.9,2.3,.086,-1.0,0.4,-0.6,0.5,,23.5,4.3,9.1,.470,0.4,1.4,.253,3.9,7.7,.508,.489,1.9,3.1,.606,1.2,4.5,5.7,1.1,0.7,1.0,0.9,1.2,10.8,2017
Terrence Jones,25,NOP,PF,51,12,1264,16.2,.518,.153,.348,5.4,20.0,12.6,7.5,1.5,3.4,7.8,21.4,0.5,1.8,2.3,.088,-0.9,0.4,-0.5,0.5,,23.5,4.3,9.1,.470,0.4,1.4,.253,3.9,7.7,.508,.489,1.9,3.1,.606,1.2,4.5,5.7,1.1,0.7,1.0,0.9,1.2,10.8,2017
Terrence Jones,25,MIL,PF,3,0,6,1.5,.000,.000,.000,0.0,57.6,29.1,0.0,8.5,14.7,0.0,22.8,-0.1,0.0,0.0,-0.312,-13.4,2.9,-10.6,0.0,,23.5,4.3,9.1,.470,0.4,1.4,.253,3.9,7.7,.508,.489,1.9,3.1,.606,1.2,4.5,5.7,1.1,0.7,1.0,0.9,1.2,10.8,2017
Zaza Pachulia,32,GSW,C,70,70,1268,16.1,.588,.007,.410,12.9,22.0,17.7,13.6,2.2,2.0,19.4,15.3,2.3,2.5,4.7,.178,-1.1,1.6,0.6,0.8,,18.1,2.3,4.4,.534,0.0,0.0,.000,2.3,4.4,.538,.534,1.4,1.8,.778,2.0,3.9,5.9,1.9,0.8,0.5,1.2,2.4,6.1,2017
Noah Vonleh,21,POR,PF,74,41,1265,10.8,.525,.074,.348,11.4,22.5,17.0,3.4,1.2,1.7,17.1,13.1,0.6,1.2,1.8,.069,-3.0,-0.9,-3.9,-0.6,,17.1,1.8,3.6,.481,0.1,0.3,.350,1.7,3.4,.492,.494,0.8,1.3,.638,1.8,3.5,5.2,0.4,0.4,0.4,0.9,2.1,4.4,2017
Terry Rozier,22,BOS,PG,74,0,1263,10.9,.466,.436,.161,3.6,16.3,10.0,15.2,1.8,0.7,9.7,17.1,0.0,1.4,1.4,.054,-1.6,0.1,-1.4,0.2,,17.1,2.0,5.6,.367,0.8,2.4,.318,1.3,3.1,.405,.437,0.7,0.9,.773,0.5,2.5,3.1,1.8,0.6,0.1,0.6,0.9,5.5,2017
Malcolm Delaney,27,ATL,PG,73,2,1248,7.5,.456,.284,.240,0.9,9.8,5.4,23.1,1.5,0.1,18.1,18.3,-1.2,1.3,0.1,.005,-5.3,-0.3,-5.6,-1.1,,17.1,2.0,5.3,.374,0.4,1.5,.236,1.6,3.8,.428,.407,1.0,1.3,.806,0.1,1.5,1.7,2.6,0.5,0.0,1.3,1.5,5.4,2017
Mike Muscala,25,ATL,C,70,3,1237,14.4,.596,.326,.190,6.9,14.4,10.7,11.9,1.2,2.8,13.1,14.8,1.8,1.6,3.4,.132,-0.1,1.2,1.1,1.0,,17.7,2.4,4.8,.504,0.7,1.6,.418,1.8,3.2,.546,.573,0.7,0.9,.766,1.1,2.3,3.4,1.4,0.4,0.6,0.8,1.4,6.2,2017
Caris LeVert,22,BRK,SF,57,26,1237,12.3,.556,.484,.245,2.0,13.9,8.0,13.7,1.9,0.5,12.3,16.6,0.8,1.0,1.8,.070,-1.3,0.3,-1.1,0.3,,21.7,3.0,6.7,.450,1.0,3.2,.321,2.0,3.4,.571,.528,1.2,1.6,.720,0.4,2.9,3.3,1.9,0.9,0.1,1.0,1.6,8.2,2017
Jonas Jerebko,29,BOS,PF,78,6,1232,9.3,.537,.496,.141,5.4,19.1,12.3,8.1,1.0,1.1,12.3,11.4,0.8,1.3,2.1,.080,-2.3,0.0,-2.4,-0.1,,15.8,1.5,3.4,.435,0.6,1.7,.346,0.9,1.7,.523,.521,0.3,0.5,.703,0.8,2.7,3.5,0.9,0.3,0.2,0.5,1.6,3.8,2017
Kyle O'Quinn,26,NYK,C,79,8,1229,20.5,.552,.041,.201,13.7,24.8,19.2,14.8,1.5,6.9,14.5,18.5,2.1,1.8,3.9,.151,0.2,1.7,1.9,1.2,,15.6,2.7,5.2,.521,0.0,0.2,.118,2.7,5.0,.538,.523,0.8,1.1,.771,2.0,3.6,5.6,1.5,0.5,1.3,1.0,2.2,6.3,2017
Dante Exum,21,UTA,PG,66,26,1228,8.5,.521,.410,.201,2.9,9.3,6.2,14.1,0.9,0.8,16.8,18.1,-0.1,1.3,1.2,.046,-3.2,-0.1,-3.3,-0.4,,18.6,2.3,5.5,.427,0.7,2.3,.295,1.7,3.2,.519,.488,0.9,1.1,.795,0.5,1.5,2.0,1.7,0.3,0.2,1.2,2.2,6.2,2017
Justin Anderson,23,2TM,SF,75,10,1228,13.9,.537,.442,.294,6.2,16.9,11.4,8.8,1.7,1.6,11.7,20.9,0.6,1.3,1.9,.074,-0.9,-0.4,-1.3,0.2,,16.4,2.5,5.9,.424,0.8,2.6,.299,1.7,3.3,.522,.490,1.4,1.7,.791,0.9,2.3,3.3,0.9,0.5,0.3,0.9,1.5,7.1,2017
